index,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
15399,6.772547222878163,179.17034841803277,0.0,0.0,39.54641481131647,854.1911532814995,0.0,0.010665632319541783,47.9299506236167,0.0,3.0457546285363954,2.0,2.0,3.3633962971708837,2.409150925707279,0.0,0.0,True
18641,0.0,0.0,0.0,0.0,12.315619028931469,554.8165473276193,0.011477055482737366,0.01878587368461524,49.10990286291974,0.0,6.315619028931468,2.6312380578629355,3.3687619421370645,4.684380971068532,2.0,0.0,0.0,True
1513,0.0,0.0,1.0,0.0,35.0,1928.0,0.008333333,0.023611111,0.0,0.0,5.0,2.0,5.0,8.0,1.0,1.0,1.0,False
4258,3.0,117.0,0.0,0.0,5.0,68.0,0.0,0.033333333,0.0,1.0,6.0,2.0,2.0,6.0,5.0,0.0,1.0,False
2556,0.0,0.0,0.0,0.0,12.0,173.0,0.0,0.016666667,0.0,0.8,6.0,1.0,1.0,6.0,1.0,1.0,0.0,False
6909,2.0,119.8,1.0,22.2,15.0,643.5,0.0,0.005882353000000001,0.0,0.0,9.0,3.0,2.0,1.0,5.0,1.0,1.0,False
10115,2.0,47.5,0.0,0.0,50.0,1870.7916670000002,0.0026415090000000002,0.024025157000000002,0.0,0.0,1.0,2.0,2.0,6.0,1.0,1.0,0.0,False
9747,3.0,83.0,4.0,220.25,106.0,2974.734799,0.005165165,0.02044187,19.03391341,0.0,7.0,2.0,2.0,7.0,2.0,1.0,0.0,True
14778,0.0,0.0,0.0,0.0,8.947165951864793,552.8416352454004,0.0,0.029636339347993805,35.27212375959438,0.0,5.842047414818513,1.5789762925907438,1.5789762925907438,2.1579525851814876,1.4210237074092562,0.5789762925907438,0.0,True
12720,1.7389225362396084,323.92636271770414,1.4778450724792167,21.42875355094864,15.694612681198041,938.278344462108,0.0,0.02611948292537726,20.31343219975666,0.0,2.3053873188019582,2.0,2.0,1.0,5.477845072479217,1.0,0.26107746376039165,True
11288,2.0,134.5,0.0,0.0,18.0,362.5,0.0,0.013333333000000001,0.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,False
5790,1.0,21.2,0.0,0.0,21.0,836.1,0.0,0.004545455,0.0,0.0,8.0,2.0,4.0,9.0,4.0,0.0,0.0,False
19427,0.0,0.0,0.0,0.0,78.45095107321376,4710.855020689314,0.00010845411767114239,0.006109565356344118,0.18195743584792912,0.0,7.02196195707145,2.0,2.0,6.0439239141428995,1.9780380429285502,0.021961957071449767,0.021961957071449767,True
11575,0.0,0.0,0.0,0.0,24.0,381.25,0.0125,0.0625,0.0,0.0,7.0,2.0,2.0,1.0,11.0,0.0,1.0,False
1004,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5.0,2.0,2.0,7.0,11.0,1.0,0.0,False
2866,2.0,105.0,0.0,0.0,19.0,482.5,0.0,0.008333333,0.0,0.0,6.0,3.0,2.0,3.0,2.0,0.0,1.0,False
5647,2.0,34.18095238,0.0,0.0,70.0,2012.660952,0.0,0.001408451,0.0,0.0,7.0,2.0,4.0,3.0,5.0,0.0,1.0,False
2853,0.0,0.0,0.0,0.0,9.0,108.0,0.0,0.042222222000000004,0.0,0.4,6.0,2.0,2.0,4.0,4.0,1.0,0.0,False
9880,3.0,424.0,0.0,0.0,3.0,61.5,0.0,0.05,0.0,0.0,1.0,2.0,4.0,4.0,2.0,0.0,0.0,False
330,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5.0,3.0,2.0,3.0,1.0,1.0,0.0,False
12279,0.0,0.0,2.0,21.0,12.0,144.5,0.014285714,0.05,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,False
9966,6.0,166.375,1.0,0.0,39.0,1858.8333329999998,0.001515152,0.011818182,50.17693633,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,False
9007,10.0,305.905303,1.0,89.95454545,101.0,6038.244769,0.0019047620000000002,0.019112158,51.36077038,0.0,7.0,2.0,4.0,3.0,2.0,1.0,1.0,True
4779,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.1,0.0,0.0,6.0,2.0,2.0,1.0,1.0,1.0,0.0,False
19256,1.0,66.92110755351698,0.0,0.0,17.505988379204645,539.5337849925996,0.0,0.009098053669400516,108.06470971502279,0.0,5.348203486238606,1.7247005810397678,4.174101743119303,2.4494011620795355,3.6517965137613944,0.27529941896023236,1.0,True
9084,3.0,116.5,0.0,0.0,15.0,320.25,0.0,0.005882353000000001,0.0,0.0,1.0,1.0,1.0,4.0,6.0,1.0,1.0,False
16322,6.246640770661589,111.98656308264636,0.0,0.0,40.46813983842742,1269.5909588327593,0.0,0.0037570379779810342,8.203879266668448,0.0,6.350671845867682,1.6493281541323177,3.2986563082646354,3.8053747669414584,2.6493281541323177,0.0,0.0,True
20446,2.5564444197705,70.2498631245349,0.0,0.0,16.582666685172125,864.0526096428687,0.021522222376434377,0.033747661014386796,23.95953784607169,0.0,8.860888895057375,3.139111104942625,1.860888895057375,3.860888895057375,1.5564444197705,0.860888895057375,0.0,True
14717,5.0,63.92494866995022,0.0,0.0,10.249969805853068,90.03860041684008,0.0,0.025,40.42196299271263,0.0,8.0,3.562492451463267,1.2187537742683665,2.0937688713418323,5.906231128658168,1.0,0.7812462257316335,True
893,0.0,0.0,0.0,0.0,9.0,324.5,0.014814815,0.022222222000000003,0.0,0.0,5.0,1.0,2.0,6.0,1.0,1.0,0.0,False
9788,0.0,0.0,0.0,0.0,49.0,2990.3125,0.012244898,0.038231293,0.0,0.0,7.0,3.0,2.0,7.0,13.0,1.0,0.0,False
13861,0.0,0.0,0.0,0.0,25.03762351612972,1068.325484364587,0.0,0.008262473109079148,58.71713971115428,0.0,5.392475296774056,2.0,2.0,2.607524703225944,2.0,0.8037623516129719,0.0,True
6383,3.0,66.33333333,0.0,0.0,12.0,368.68,0.04,0.08444444400000001,21.24191985,0.0,7.0,2.0,2.0,1.0,2.0,1.0,0.0,True
17048,2.2369949793576334,65.91906526835076,0.0,0.0,43.41616066055574,2106.952910805847,0.0,0.015161799193262354,32.61355159863141,0.0,7.104040165138935,2.0,2.0,3.7630050206423666,10.393055227066036,1.0,0.0,True
18912,0.0,0.0,0.0,0.0,4.0,77.09448318579811,0.0,0.016976314807458974,0.0,0.0,7.0,1.0,1.0,7.876140877016411,2.247718245967178,0.030964780745897258,0.030964780745897258,True
2888,0.0,0.0,0.0,0.0,10.0,149.6,0.02,0.04,0.0,0.6,6.0,2.0,2.0,2.0,2.0,1.0,0.0,False
20168,2.6994715569422367,70.60402859344728,1.6994715569422367,22.093130240249078,51.19682934165342,891.9526326083467,0.005731821139280753,0.009560963411694084,45.2395124696741,0.0,4.699471556942237,1.1502642215288816,1.1502642215288816,3.8497357784711186,8.09841467082671,1.0,0.8497357784711184,True
14449,0.7710017362644129,11.719226391219076,4.228998263735587,117.78420155380779,37.640949648332025,2740.2403648039663,0.008077160679435879,0.021569483052223355,22.704404987975675,0.0,6.771001736264413,2.0,2.0,3.6869947912067613,1.228998263735587,1.0,0.0,True
20418,0.0,0.0,0.0,0.0,3.0,425.22179261901795,0.0,0.066666667,0.0,0.0,7.0,1.3711178167149511,1.1237059389049837,3.0,7.257764366570098,1.0,0.0,True
15077,2.0,112.53019596793087,0.0,0.0,7.033240015271012,174.33854434518716,0.0,0.02661545007206927,87.27778863669855,0.0,7.092420000694137,2.0,2.0,6.4454799958351785,2.092420000694137,0.0,0.09242000069413692,True
12197,6.0,270.75,0.0,0.0,6.0,217.5,0.0,0.02,0.0,0.0,1.0,3.0,2.0,4.0,2.0,0.0,1.0,False
20675,0.0,0.0,0.36765775265874656,0.0,48.16171123670627,1155.4653713178404,0.0075881069680950415,0.029199304612318924,5.522341588106896,0.0,6.735315505317493,3.264684494682507,1.3676577526587466,2.4706310106349862,2.89702674202376,1.0,0.0,True
14405,9.240280993752144,352.1160959163016,3.4935206625014295,95.85347317738297,96.13858953750619,4890.310695150939,0.01076137880096056,0.021073220483385856,3.0645501875316197,0.0,7.0,2.582253443750238,2.0,1.0,2.0,1.0,0.0,True
3003,1.0,19.0,1.0,0.0,56.0,2954.759524,0.013793103000000001,0.049396552,0.0,0.6,6.0,2.0,2.0,3.0,6.0,1.0,0.0,False
2355,0.0,0.0,0.0,0.0,9.0,265.6,0.022222222000000003,0.048148147999999995,0.0,0.0,6.0,2.0,4.0,3.0,4.0,1.0,0.0,False
13221,3.560187772662573,46.1128702370805,0.0,0.0,3.560187772662573,26.98811892528661,0.0,0.03548276390677123,0.0,0.0,7.240751090650292,1.0,1.2199061136687135,2.759248909349708,4.560187772662573,0.2199061136687135,0.2199061136687135,True
2702,0.0,0.0,0.0,0.0,5.0,25.0,0.12,0.16,0.0,0.6,6.0,3.0,2.0,1.0,3.0,1.0,0.0,False
18456,2.4132126637712306,73.37694122258439,0.0,0.0,25.520724017372615,491.71778005032553,0.011753980415286008,0.01959864967590772,50.724053170530006,0.0,4.413212663771231,1.6198189956568463,1.7933936681143847,1.2066063318856153,1.4132126637712308,1.0,1.0,True
7124,6.0,102.4,2.0,44.4,33.0,688.3142857,0.0,0.022222222000000003,0.0,0.0,9.0,2.0,2.0,3.0,3.0,1.0,0.0,False
17834,10.043454079981,390.3841210380424,2.0,194.54271256534076,105.45682400023749,3710.8304696797486,0.0018627428113891032,0.01267841937064227,1.084561350785357,0.0,6.869637760056998,2.0,2.0,1.0,1.1955433599145024,1.0,0.021727039990500296,True
16635,2.9107681660984914,179.2262328719555,0.0,0.0,27.044615916950754,600.3147638878988,0.0,0.003095477553480298,29.986483469577088,0.0,4.821536332196983,2.0446159169507543,1.5223079584753771,3.6115397923768855,6.65615570932764,0.5223079584753771,0.47769204152462286,True
17438,1.0,30.30248732849242,0.0,0.0,10.23455467018733,459.7838993469759,0.0,0.020507562907316857,25.680653593520198,0.0,6.308638667546833,1.6913613324531673,1.6913613324531673,6.765445329812669,2.0,0.6913613324531672,0.6913613324531672,True
9185,5.0,62.0,0.0,0.0,30.0,3815.166667,0.0,0.026200717000000002,0.0,0.0,7.0,2.0,2.0,4.0,2.0,1.0,0.0,False
15144,0.0,0.0,0.0,0.0,28.6972661691756,1228.3538684309592,0.0,0.006793150261964278,22.40060471365239,0.0,5.3256834577061,2.0,3.7828776948626004,2.1085611525687,2.0,0.10856115256869991,0.10856115256869991,True
2770,0.0,0.0,0.0,0.0,8.0,125.0,0.0,0.025,0.0,0.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,False
7736,7.0,132.0571429,3.0,207.6,29.0,1243.976108,0.0,0.007819795,39.88966398,0.0,3.0,3.0,2.0,4.0,4.0,1.0,1.0,False
17614,0.0,0.0,0.22766975839925963,0.45533951679851925,46.12961410721259,2613.5901786013264,0.0013392338863291598,0.003729257048886759,81.58340846766752,0.0,6.2276697583992595,3.544660483201481,1.2276697583992595,3.9106790335970385,6.098055651186673,0.22766975839925963,0.7723302416007404,True
6359,2.0,24.2,0.0,0.0,8.0,530.0,0.0,0.04444444400000001,0.0,0.0,0.0,1.0,8.0,1.0,2.0,1.0,0.0,False
12330,0.0,0.0,0.0,0.0,19.903532201655082,806.5020381654166,0.0,0.010195503225117862,32.72448616293752,0.16385871193379678,6.0,2.0,2.0,1.8192935596689839,2.0,0.8192935596689839,0.18070644033101613,True
2541,0.0,0.0,0.0,0.0,50.0,998.9545455,0.0076,0.025933333,0.0,0.8,6.0,2.0,2.0,3.0,2.0,1.0,0.0,False
2302,0.0,0.0,0.0,0.0,21.0,358.25,0.038095238,0.075238095,0.0,0.8,6.0,2.0,5.0,4.0,2.0,1.0,0.0,False
13265,4.147229037307262,41.04028735008112,1.0368072593268154,23.328163334853347,65.37117459235614,3639.747262997569,0.0012125181690155326,0.020620052864962716,4.679795877150435,0.0,6.481596370336592,2.0,4.110421777980446,2.555210888990223,3.0368072593268156,1.0,0.0,True
4282,3.0,59.0,0.0,0.0,10.0,269.0,0.0,0.018181818,50.388000000000005,0.0,6.0,1.0,1.0,1.0,5.0,0.0,1.0,True
9242,6.0,218.66666669999998,0.0,0.0,24.0,1737.0,0.006896551999999999,0.015172413999999999,23.51599702,0.0,7.0,1.0,1.0,6.0,10.0,1.0,1.0,True
17965,0.21146432723097575,1.3745181270013425,0.0,0.0,12.365607018307072,516.0994943875295,0.0,0.028601910893137374,5.48911256487847,0.0,5.731214036614146,2.0,2.634392981692927,1.4229286544619515,17.462428073228292,0.7885356727690243,1.0,True
18492,7.976529176104099,375.733431140993,3.0704124716877033,266.67816390855694,59.57752516987378,2060.9693146057452,0.01381369740210831,0.026458195535033417,1.9702117072354346,0.0,5.0,1.0,1.0,3.9530583522081977,2.0,1.0,0.02347082389590116,True
20506,0.0,0.0,0.0,0.0,27.23003159679717,1476.1823738823678,0.011931659672013054,0.03106795979916406,12.406357314640282,0.0,7.0,2.0,2.0,3.396165998768142,5.792331997536284,1.0,1.0,True
5717,1.0,54.4,0.0,0.0,6.0,270.9,0.0,0.014285714,0.0,0.0,8.0,1.0,1.0,7.0,3.0,0.0,0.0,False
4152,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.8,6.0,2.0,2.0,3.0,13.0,1.0,0.0,False
16199,12.60671353249651,1248.3973552544387,4.246994727475572,173.57062973481953,87.66432337517449,3173.960549622046,0.008302395995237605,0.018402819339714285,9.802000812182138,0.0,3.3597188050209383,1.7865729350069794,1.3932864675034897,3.753005272524428,2.39328646750349,1.0,0.0,True
854,7.0,146.25,0.0,0.0,42.0,1030.266667,0.0,0.008695652,0.0,0.0,5.0,2.0,2.0,1.0,2.0,0.0,0.0,False
3501,0.0,0.0,0.0,0.0,25.0,527.5,0.0,0.003466667,0.0,0.8,6.0,2.0,2.0,1.0,4.0,1.0,0.0,False
321,0.0,0.0,0.0,0.0,5.0,156.0,0.0,0.04,0.0,0.0,5.0,2.0,2.0,4.0,1.0,1.0,0.0,False
16819,6.993126339915513,397.68724846615584,0.0,0.0,26.95875803949308,769.807111147436,0.006018947454449998,0.03018065802330608,10.498799807419303,0.0,7.979379019746539,1.0068736600844868,7.958758039493079,3.0206209802534607,3.048115620591408,0.9931263399155131,0.006873660084486866,True
16879,3.575197431610463,96.84257934575886,3.6321146526270764,252.90463588425575,42.52845861050831,1714.3324506333427,0.001565469508497601,0.0037610942527036323,33.93232826615535,0.0,5.735770694745847,1.6321146526270767,1.6321146526270767,3.575197431610463,2.0,0.36788534737292333,1.0,True
14358,1.1969498698200762,6.583224284010419,0.0,0.0,14.0,246.6217682629661,0.005736072243706579,0.029509284971370633,0.0,0.0,7.0,2.7954248047301142,1.5984749349100382,1.0,2.5984749349100382,1.0,0.0,True
11549,2.0,21.0,0.0,0.0,11.0,276.5,0.0,0.015384615,0.0,0.0,7.0,2.0,2.0,7.0,2.0,1.0,0.0,False
19955,0.0,0.0,0.0,0.0,37.719077643538995,916.1084544303802,0.00563451128677815,0.008478298101072729,1.0664662936587703,0.0,7.0,1.1198462739231654,1.3595388217694961,1.0,2.958770191385323,0.11984627392316538,0.8801537260768346,True
12951,1.0,2.369862418675222,0.0,0.0,11.962328023344028,335.1158109324869,0.0,0.020533272904815592,26.833850690013037,0.0,7.2226031859935835,2.184931209337611,2.0,3.630137581324778,5.184931209337611,0.4075343953311945,0.0,True
16276,1.4150743064138787,6.131988661126807,0.0,0.0,40.26433124227509,2054.7842299389176,0.0023923407293724736,0.02800472437823514,4.191974197140466,0.4716914354712929,6.528308564528707,2.0,2.0,1.0,2.4716914354712927,1.0,0.4716914354712929,True
16218,1.0825620188485754,15.362273311001495,1.0825620188485754,18.917437981151423,46.19289135914843,1526.8001733019398,0.007195591775174041,0.018812640437711532,10.81178241169492,0.0,6.0,2.0,2.0,8.917437981151425,2.9174379811514246,1.0,0.0,True
834,3.0,132.5,0.0,0.0,36.0,1567.966667,0.0,0.007207206999999999,0.0,0.0,5.0,3.0,3.0,2.0,8.0,1.0,1.0,False
2858,0.0,0.0,0.0,0.0,6.0,313.0,0.0,0.05,0.0,0.0,6.0,2.0,4.0,3.0,1.0,1.0,0.0,False
11812,0.0,0.0,4.0,117.25,96.0,5286.208333,0.011000000000000001,0.024119047999999997,0.0,0.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,False
11169,0.0,0.0,0.0,0.0,16.0,865.5833332999998,0.0,0.0020833329999999997,93.77761706,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,True
7806,1.0,23.2,0.0,0.0,5.0,58.0,0.0,0.033333333,0.0,0.0,8.0,3.0,2.0,1.0,3.0,1.0,0.0,False
20235,7.520055393676028,210.86023924390562,1.6959889212647945,64.67911370118355,163.8085760942307,8115.629676270656,0.006874095284257857,0.01908532520853623,10.948994771091563,0.0,7.0,2.0,2.0,1.0,1.3040110787352055,1.0,0.0,True
18632,13.01866638573414,151.9151861697742,0.0,0.0,37.36640050567855,913.3602282995623,0.0035093331928670694,0.01569979253134539,7.122255522833466,0.0,5.0,2.0,2.0,2.403733277146828,2.0,1.0,0.0,True
17113,0.0,0.0,3.011625882423168,299.04958411190603,13.139510589078018,507.87654784756194,0.0066722031289510875,0.0024524329338800163,40.31894305313522,0.0,5.023251764846336,2.976748235153664,1.988374117576832,6.930244705460991,2.0930070593853447,1.0,0.9883741175768319,True
3991,2.0,127.0,0.0,0.0,19.0,1431.666667,0.0,0.01,0.0,0.2,6.0,2.0,2.0,4.0,2.0,1.0,0.0,False
3521,1.0,241.0,0.0,0.0,39.0,2666.0,0.015384615,0.046153846,0.0,0.2,6.0,2.0,2.0,5.0,13.0,1.0,0.0,False
717,3.0,72.0,1.0,0.0,38.0,461.5,0.01,0.023666667000000002,0.0,0.0,5.0,2.0,2.0,3.0,2.0,1.0,0.0,False
15320,4.800210678873399,50.15372638257324,0.0,0.0,43.00526697183497,2349.875832266172,0.0,0.011400193322265502,35.92190329963679,0.0,3.4006320366201965,3.199789321126601,2.0,3.4006320366201965,5.001053394366995,0.40010533943669946,0.0,True
8234,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,7.0,2.0,6.0,2.0,1.0,1.0,0.0,False
2416,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,False
4290,1.0,24.0,0.0,0.0,8.0,147.0,0.033333333,0.026666667,0.0,0.0,6.0,2.0,6.0,6.0,1.0,1.0,0.0,False
12180,2.0,698.5,0.0,0.0,41.0,1053.841565,0.002990033,0.014327278,0.0,0.0,7.0,2.0,5.0,6.0,1.0,1.0,1.0,False
20283,4.9220866425614,84.9220866425614,0.0,0.0,12.64674801446316,907.4402440433895,0.0,0.0239975480766961,30.740865115552793,0.0,2.2934960289263193,3.56883465702456,4.35325198553684,1.21558267148772,3.1558267148771995,1.0,0.21558267148771992,True
19848,4.367794234103284,495.231878206978,0.0,0.0,23.376941549130507,1013.9375577279645,0.0,0.010882117204021841,20.47593406198513,0.0,6.547117693641313,1.2735588468206567,2.094235387282627,1.2735588468206567,2.0,1.0,0.7264411531793432,True
11033,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,7.0,3.0,2.0,1.0,3.0,1.0,0.0,False
16744,2.6934803555985956,166.5520757957729,1.338696071119719,69.58848517347536,39.49957820471129,1905.4773397173524,0.004266477024515096,0.019437466440229912,5.801270938930047,0.0,5.677392142239438,2.338696071119719,5.386960711197191,2.322607857760562,3.3547842844788764,1.0,1.0,True
9576,0.0,0.0,0.0,0.0,23.0,1434.908333,0.0,0.030952381,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,False
9017,1.0,5.0,1.0,70.5,125.0,3507.010877,0.005645161,0.013874153,0.0,0.0,7.0,4.0,1.0,4.0,2.0,1.0,0.0,False
15222,4.99693953136338,175.93603266539435,0.0,0.0,12.002040312424413,276.20009735858554,0.013319730917510632,0.046628428490818795,0.0,0.0,1.0061209372732398,2.9979596875755865,1.9989798437877933,1.0030604686366198,3.0,1.0,0.0,True
19284,3.6178370644193136,55.714524335513985,2.786622201685515,257.15461643379194,133.76432587116136,4735.536045803919,0.00893948530477631,0.022680739994977932,5.699147299020389,0.0,7.0,2.4044592661048285,2.0,1.0,2.4044592661048285,1.0,0.0,True
7926,1.0,54.4,0.0,0.0,19.0,351.4,0.065,0.125,0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,False
4744,3.0,37.5,0.0,0.0,46.0,1804.9,0.017730496000000002,0.039361702,0.0,0.0,6.0,2.0,2.0,3.0,6.0,1.0,0.0,False
4722,1.0,4.0,0.0,0.0,13.0,161.16666669999998,0.024615385,0.061538462,0.0,0.6,6.0,2.0,5.0,9.0,5.0,1.0,0.0,False
7523,0.0,0.0,0.0,0.0,48.0,3177.3666670000002,0.008510638000000001,0.044680850999999994,0.0,0.0,3.0,2.0,2.0,5.0,1.0,1.0,0.0,False
5867,1.0,10.0,1.0,36.6,78.0,1983.2256289999998,0.0025,0.007916666999999999,15.50362136,0.0,4.0,3.0,2.0,1.0,2.0,1.0,0.0,False
6967,1.0,3.5,0.0,0.0,26.0,433.6366666999999,0.0,0.007692308,0.0,0.0,3.0,2.0,5.0,3.0,3.0,0.0,1.0,False
13031,7.241950537511055,310.21617708628855,1.848390107502211,294.51644191273635,47.90965935498673,2481.64419579388,0.0,0.012910150668583538,61.233271980397596,0.0,2.151609892497789,2.0,2.0,5.606439569991156,5.696780215004422,1.0,0.0,True
5040,1.0,33.0,1.0,27.0,18.0,630.8719120000001,0.0,0.000292398,0.0,0.0,6.0,1.0,1.0,3.0,3.0,0.0,0.0,False
666,0.0,0.0,0.0,0.0,17.0,933.4166667000002,0.031932773,0.043075335,0.0,0.0,5.0,3.0,2.0,1.0,3.0,1.0,0.0,False
11089,11.0,353.125,6.0,230.25,85.0,3725.670725,0.007446809,0.014960902,2.527217484,0.0,1.0,3.0,2.0,6.0,1.0,1.0,0.0,True
9772,8.0,288.0875,0.0,0.0,20.0,326.9277778,0.033333333,0.059464286,0.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,False
11888,0.0,0.0,0.0,0.0,7.0,444.25,0.028571429,0.021428571,0.0,0.0,7.0,3.0,2.0,3.0,3.0,1.0,1.0,False
10497,1.0,2.0,1.0,0.0,77.0,2476.154789,0.005128205,0.02648199,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,True
6554,1.0,160.2,0.0,0.0,13.0,381.6166667,0.0,0.011904762,0.0,0.0,8.0,1.0,2.0,3.0,2.0,0.0,0.0,False
5360,0.0,0.0,0.0,0.0,36.0,576.8333332999999,0.0,0.019444443999999998,0.0,0.0,6.0,4.0,1.0,1.0,2.0,1.0,0.0,False
11530,0.0,0.0,0.0,0.0,13.0,342.9202381,0.0,0.011794872,0.0,0.0,7.0,3.0,2.0,3.0,2.0,0.0,1.0,False
13135,10.386539643598285,562.8117931786292,0.0,0.0,35.62596803979057,1676.9749384418467,0.007689100825092798,0.022913241975668724,16.71592658631453,0.0,6.386539643598286,2.0,2.0,2.8403810692051437,4.453841425606858,1.0,0.0,True
3675,0.0,0.0,0.0,0.0,13.0,171.5,0.019230768999999998,0.080769231,0.0,0.8,6.0,2.0,2.0,1.0,1.0,1.0,0.0,False
17506,5.005490450188212,131.82540368401487,0.9972547749058941,8.4766655867001,166.93960504792966,5080.494821982596,0.00024476197679724294,0.004797145957411334,64.63941606203754,0.0,6.980783424341259,3.994509549811788,2.0,1.0,1.0,1.0,0.9972547749058941,True
6191,0.0,0.0,0.0,0.0,4.0,34.2,0.05,0.1,0.0,0.0,8.0,2.0,2.0,1.0,5.0,1.0,0.0,False
19364,0.0,0.0,0.0,0.0,11.330228325082617,326.1430289193084,0.020872145936467298,0.03616286105443737,37.08806622283275,0.0,3.3302283250826163,1.8348858374586918,1.4174429187293458,4.0,6.243013731435887,1.0,0.0,True
6754,1.0,71.6,0.0,0.0,28.0,559.8666667,0.0034482759999999997,0.013793103000000001,0.0,0.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,False
9259,4.0,302.5,0.0,0.0,15.0,257.1666667,0.05,0.04875,0.0,0.0,1.0,3.0,2.0,7.0,3.0,1.0,0.0,False
7388,6.0,90.6,0.0,0.0,10.0,384.8,0.0,0.015384615,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,False
7964,17.0,626.4933333,0.0,0.0,76.0,1985.894203,0.015630252,0.031102029,0.0,0.0,8.0,2.0,2.0,1.0,1.0,1.0,0.0,False
16634,0.2516798582263997,9.56383461260319,0.0,0.0,21.5033597164528,1467.3115646646213,0.02152177206452905,0.03722740446343724,19.61510457739563,0.0,6.496640283547201,2.2516798582263995,2.0,2.2583992911319983,1.0,1.0,0.7483201417736003,True
288,11.0,215.52380950000003,1.0,70.0,87.0,3037.499952,0.002150538,0.007722385,0.0,0.0,5.0,2.0,2.0,5.0,1.0,1.0,0.0,False
17798,1.5991766885031113,14.46287512086472,0.0,0.0,72.98353377006222,1339.9393684195804,0.0,0.006110806858237919,8.079436510100482,0.0,8.198353377006223,2.2024699344906655,2.2024699344906655,1.0,2.5991766885031113,1.0,0.40082331149688855,True
8253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,7.0,2.0,6.0,1.0,3.0,1.0,0.0,False
9560,9.0,145.77083330000002,8.0,408.5,139.0,6566.867561999999,0.003477444,0.015531015,67.39709637,0.0,7.0,2.0,2.0,3.0,2.0,1.0,1.0,False
600,6.0,87.33333333,0.0,0.0,62.0,1470.8530369999999,0.0,0.009683371999999999,0.0,0.0,5.0,2.0,4.0,6.0,3.0,1.0,1.0,False
16688,4.850245726427035,180.46399529858752,0.0,0.0,9.919803418858372,223.36047854659444,0.0,0.015131921775803279,73.00794565447957,0.0,7.229950854714593,1.770049145285407,1.770049145285407,2.540098290570814,6.139115384862675,0.2299508547145931,0.0,True
8665,0.0,0.0,0.0,0.0,34.0,920.55,0.030588235,0.042913165,0.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,False
11603,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,False
18062,0.7132276178787229,10.841059791756589,4.286772382121277,121.0599940662764,39.316399081517034,2743.906600354801,0.007471908038144898,0.020329850485664297,23.349918940862846,0.0,6.713227617878723,2.0,2.0,3.8603171463638315,1.286772382121277,1.0,0.0,True
2870,0.0,0.0,0.0,0.0,5.0,108.0,0.0,0.08,0.0,0.0,6.0,2.0,2.0,3.0,13.0,1.0,0.0,False
19196,0.03205001391607687,0.7291378165907487,0.0,0.0,29.160250069580385,1970.6576929992445,0.0,0.00020031258697548044,99.97260492372237,0.0,7.9839749930419615,3.967949986083923,1.0160250069580385,4.935899972167846,2.0961500417482304,1.0,0.0,True
19466,4.133155807725666,1582.3714017544035,4.0,175.91017792409235,20.133155807725664,1322.8467920390929,0.0023236992391988255,0.01861121835770302,34.800877702728094,0.0,2.6591211837866293,1.7629826880304815,2.0,1.474034623939037,9.318242367573259,1.0,0.0,True
