,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
18071,0.0,0.0,0.0,0.0,11.82023235136278,310.0078379771433,0.01300165939255809,0.01958264176808143,14.661903930485876,0.0,8.64046470272556,2.91011617568139,2.1797676486372204,1.0,6.17976764863722,0.0,0.08988382431861008,True
1028,0.0,0.0,0.0,0.0,12.0,261.0,0.033333333,0.083333333,0.0,0.0,5.0,2.0,2.0,7.0,1.0,1.0,0.0,False
4961,0.0,0.0,0.0,0.0,11.0,507.33333330000005,0.0,0.018181818,0.0,0.0,6.0,2.0,4.0,1.0,3.0,1.0,0.0,False
3318,3.0,100.0,0.0,0.0,8.0,127.66666670000001,0.0,0.005,0.0,0.0,6.0,3.0,2.0,4.0,2.0,1.0,0.0,False
4589,0.0,0.0,0.0,0.0,8.0,676.0,0.0,0.05,0.0,0.0,6.0,2.0,2.0,2.0,13.0,1.0,0.0,False
1093,0.0,0.0,0.0,0.0,4.0,36.5,0.0,0.05,0.0,0.0,5.0,2.0,2.0,7.0,1.0,1.0,0.0,False
4489,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,6.0,3.0,2.0,9.0,3.0,1.0,0.0,False
9878,0.0,0.0,0.0,0.0,100.0,2852.013141,0.000444444,0.024301656,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,False
17017,2.9645114421690826,29.892157041871585,0.0,0.0,20.905363845784223,327.28618540680696,0.017185573234080313,0.028095550622699302,68.74978640433332,0.0,5.988170480723028,2.011829519276972,2.0,1.0,3.0,1.0,0.0,True
10169,1.0,4.0,0.0,0.0,39.0,983.1388889000001,0.015384615,0.017599068,0.0,0.0,7.0,3.0,2.0,6.0,3.0,1.0,0.0,False
19084,4.185248968923153,135.8744440197543,0.0,0.0,78.14837139123104,2396.0714642554126,0.0036863969633346345,0.014622337913560813,15.362421856486758,0.0,7.5926244844615765,2.0,4.814751031076847,4.25900412430739,1.5926244844615762,1.0,0.0,True
4284,1.0,11.0,0.0,0.0,20.0,285.6666667,0.0,0.022222222000000003,0.0,0.0,6.0,2.0,10.0,3.0,3.0,1.0,0.0,False
15243,0.0,0.0,1.4151659501062568,86.55261220807552,20.209480652868937,908.4290629079079,0.0,0.013445140110404659,45.19797958183999,0.0,5.415165950106257,1.8303319002125138,1.4151659501062568,3.4909957006375416,2.0,0.5848340498937431,1.0,True
16399,3.856843919867681,91.42969186210873,0.381052026710773,0.0,22.951583786313815,1221.3298961233456,0.0,0.0076222798933047575,32.822555163057295,0.0,3.7136878397353623,2.0,2.0,1.0,2.143156080132319,0.618947973289227,0.0,True
14460,10.496499838450458,1288.1897114900546,1.9859993538018275,312.5537411523048,34.0490022616936,1191.517375389896,0.00486764568918088,0.01511825072127217,42.32090354710714,0.0,6.992999676900913,1.5035001615495431,2.0,2.4964998384504566,11.94399741520731,1.0,0.0,True
20241,2.8521498508817174,62.31699069796335,3.7042997017634347,1516.167454139632,59.05381014004322,4991.122244266594,0.00848612040883008,0.02725028628142265,5.724775450324876,0.6817198807053739,6.147850149118282,2.1478501491182826,2.0,2.443550447354848,4.591400596473131,1.0,0.0,True
17430,0.0,0.0,0.0,0.0,8.0,846.2020011846001,0.0001111769211139419,0.024986102883610018,33.17987609281881,0.0,3.020011846000628,1.994997038499843,1.994997038499843,1.030017769000942,2.015008884500471,0.994997038499843,0.0,True
12689,0.29968835356913903,5.094702010675363,1.1987534142765561,9.590027314212449,14.501558232154306,951.8517140553697,0.003995844614359069,0.014999257884495501,22.755585825505367,0.7400623292861722,6.0,2.0,2.0,6.602493171446888,4.599376707138278,0.29968835356913903,0.0,True
8477,7.0,42.25714286,0.0,0.0,124.0,4067.0102469999997,0.009230769,0.022888335,6.709440135,0.0,7.0,2.0,2.0,3.0,2.0,1.0,0.0,True
2408,0.0,0.0,0.0,0.0,150.0,3147.584294,0.0055476530000000005,0.006061121,0.0,0.6,6.0,2.0,2.0,5.0,6.0,1.0,0.0,False
17413,3.7600199456238084,51.400548504654736,2.2399800543761916,44.458673616016725,88.59945149534526,4736.5526843466005,0.0005247790236877349,0.015313993577112484,8.626793108009254,0.0,7.0,2.0,2.0,1.0,2.0,1.0,0.0,True
14590,2.8719116410807413,35.33485133404964,0.0,0.0,21.896618512434813,1228.3124851954653,0.0,0.016925082563730567,0.6939371860399999,0.0,6.7438232821614825,2.0,3.7438232821614825,7.97529312864593,7.231469846484448,0.12808835891925874,0.8719116410807413,True
11935,0.0,0.0,1.0,0.0,131.0,4597.575252000001,0.006766917,0.028754539,0.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,False
17911,0.0,0.0,0.9425517524492305,8.482965772043075,30.17234474265231,1993.0621685577091,0.0,0.00350089040783916,11.228377995518182,0.0,5.114896495101539,2.114896495101539,3.885103504898461,1.2872412377538476,2.9425517524492304,1.0,0.0,True
19947,11.010953936139735,353.14200900533064,2.8021907872279472,356.3966098681143,314.24098659507416,12655.98723153579,0.002769313545778457,0.014233435760769712,9.787140099856341,0.0,7.0,2.0,2.0,1.0,9.219717085051522,1.0,0.0,True
16281,3.4060233846327845,552.4057634545859,0.0,0.0,56.731176923022545,2036.107015439345,0.00818316478354125,0.03443894833680826,0.48627198819571493,0.0,7.0,2.0,2.152258769237294,1.0,1.1015058461581961,1.0,0.0,True
3915,0.0,0.0,0.0,0.0,53.0,1556.6,0.0,0.026415094,0.0,0.4,6.0,2.0,2.0,3.0,6.0,1.0,0.0,False
5133,0.0,0.0,0.0,0.0,4.0,117.0,0.15,0.175,0.0,0.6,6.0,3.0,2.0,3.0,3.0,1.0,0.0,False
16251,0.6559654577994103,5.903689120194692,0.0,0.0,37.816483590808254,1591.5076994951635,0.0,0.007206435438439189,5.048470398414526,0.27522763376047177,2.7201727110029488,2.0,3.032103626601769,3.0,2.0,1.0,0.0,True
1648,0.0,0.0,0.0,0.0,5.0,171.5,0.0,0.02,0.0,0.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0,False
9928,4.0,63.0,0.0,0.0,10.0,565.5,0.0,0.015384615,0.0,0.0,1.0,8.0,13.0,9.0,20.0,0.0,0.0,False
19422,1.2139354860336173,14.567225832403409,0.0,0.0,31.53729031284872,1208.7313081459185,0.004248997447148712,0.020822718802730636,3.288335420642233,0.0,5.786064513966383,2.0,2.0,2.9651612849159568,2.0,1.0,0.0,True
17468,0.3368859606499389,9.9381358391732,0.0,0.0,23.347543842599755,1662.607538141609,0.022789452313045595,0.026891145455882927,7.350584591667502,0.0,7.0,1.3368859606499388,2.3475438425997557,1.3368859606499388,1.6631140393500612,1.0,0.0,True
7679,3.0,130.35,1.0,21.2,8.0,314.85,0.0,0.018181818,0.0,0.0,4.0,2.0,2.0,5.0,2.0,0.0,0.0,True
5123,5.0,188.0,0.0,0.0,25.0,1189.458333,0.0,0.006150794,36.89921429,0.6,6.0,2.0,10.0,1.0,4.0,1.0,0.0,True
13496,4.0,64.5639396942756,0.0,0.0,33.431671133887505,1429.8920340327247,0.0,0.008936521800899478,36.348033583570356,0.0,3.954447422591668,2.0,2.0,1.0,2.0,0.507592096234722,0.0,True
772,6.0,437.39130430000006,2.0,235.55,83.0,2503.881781,0.002197802,0.004916136,2.086218493,0.0,5.0,2.0,2.0,3.0,2.0,1.0,0.0,True
7472,9.0,228.2,1.0,0.0,7.0,186.4,0.02,0.03,0.0,0.0,7.0,2.0,2.0,1.0,20.0,1.0,0.0,False
19203,1.0,10.112538165511086,0.0,0.0,41.113335572255934,588.5852672376809,0.0,0.013977666679416774,1.0176655760709643,0.0,8.35222259537599,2.0,2.0,1.0,2.0,1.0,0.0,True
15775,6.3706345007103895,57.087185370617064,1.2965076005683116,611.6796120350108,59.556664902983634,2574.8958954852706,0.005786706874112014,0.019667570534046153,1.1008817586662936,0.0,6.925873099857922,1.074126900142078,2.0,1.4447614008524674,2.074126900142078,1.0,0.0,True
984,1.0,8.0,0.0,0.0,5.0,143.5,0.0,0.011111111000000002,0.0,0.0,5.0,3.0,2.0,2.0,3.0,0.0,1.0,False
4682,3.0,25.2,0.0,0.0,54.0,2008.807143,0.014423077,0.013672299999999998,0.0,0.0,6.0,3.0,2.0,4.0,13.0,1.0,0.0,False
17314,5.688918809144159,226.4231701809538,2.0622162381711684,192.75816451802473,232.58264708984706,9452.022109912175,0.009717356280675988,0.029298361582946974,3.1892832445700887,0.0,4.186648714513505,2.0,3.875567523657663,2.875567523657663,1.0622162381711684,1.0,0.0,True
13017,1.875454067840154,60.16964199948618,0.0,0.0,18.128178474881075,550.2308491604019,0.0,0.007812229471566962,88.68921635782097,0.0,7.0,2.0,5.0,2.124545932159846,3.3131811017602306,0.0,0.562272966079923,True
1760,0.0,0.0,0.0,0.0,12.0,547.3333332999999,0.0,0.033333333,0.0,0.0,5.0,2.0,2.0,1.0,3.0,1.0,0.0,False
14943,2.4231644892505644,45.11217469366595,0.0,0.0,71.69493467751693,3389.1573337402456,0.007099513800966743,0.017139551778425195,5.194583043815534,0.0,7.0,2.0,2.0,3.0,1.4231644892505644,0.5768355107494356,0.0,True
14277,0.011395876948521733,0.0,0.9886041230514783,21.749290707132523,39.72649895323548,1284.7061512485657,0.006432017476506472,0.01994598615941398,0.1513777646006117,0.0,6.977208246102957,1.0227917538970435,1.0113958769485216,8.94302061525739,2.0,1.0,0.9886041230514783,True
20442,4.739448278415882,362.034771666409,0.630275860792059,0.0,13.890827582376177,612.7340355627668,0.006634482877869224,0.024524999743431072,7.257799526290899,0.0,7.0,2.0,2.739448278415882,2.478896556831764,2.0,0.0,0.0,True
16830,3.9932723760535542,156.80403657436787,0.0,0.0,18.644241253511847,745.1879708091637,0.0,0.009715600887628068,32.156957454273645,0.0,7.993272376053554,1.335575874648815,1.335575874648815,2.32884825070237,3.9932723760535542,0.3355758746488152,0.6644241253511848,True
19907,9.032303591012012,623.8142949633136,1.586025299251001,58.2069873503745,33.548455386518015,890.4731284345484,0.010987974360956268,0.015732067024442842,9.824301856343606,0.0,3.930126496255005,2.586025299251001,2.0,4.0,3.172050598502002,0.586025299251001,0.586025299251001,True
3551,1.0,418.0,3.0,76.0,70.0,3345.685836,0.002515091,0.007571185,7.204613682000001,0.0,6.0,2.0,10.0,6.0,4.0,1.0,0.0,True
3108,0.0,0.0,0.0,0.0,7.0,24.0,0.042857143,0.1,0.0,0.8,6.0,2.0,4.0,1.0,3.0,1.0,0.0,False
3197,3.0,154.0,2.0,107.0,58.0,1978.214286,0.0,0.000409836,0.0,0.6,6.0,2.0,5.0,3.0,2.0,0.0,0.0,False
14304,2.7481489756486677,96.70645731055554,3.4962979512973353,89.89184432159712,32.0,815.9355240009445,0.010009480561716761,0.020333843669022925,12.920997207966144,0.0,5.992595902594671,1.5037020487026649,1.2518510243513323,4.748148975648667,1.7481489756486677,1.0,0.0,True
11719,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,7.0,2.0,2.0,1.0,1.0,1.0,0.0,False
2735,10.0,150.0,0.0,0.0,24.0,304.5230769,0.0,0.007993196999999999,0.0,0.0,6.0,1.0,1.0,3.0,2.0,1.0,0.0,False
120,0.0,0.0,0.0,0.0,6.0,243.0,0.0,0.033333333,0.0,0.0,2.0,2.0,4.0,4.0,1.0,1.0,0.0,False
12792,3.1704856695634884,64.48319862625951,0.0,0.0,35.41980093916675,1265.436553027562,0.006558950731931898,0.02676103710080751,13.547034043176946,0.0,5.977085982619071,2.6590286608730236,1.8295143304365118,1.0,1.8295143304365118,1.0,0.0,True
18816,2.0896601077862584,24.81471377996182,0.0,0.0,11.224150269465646,335.2336105958559,0.0,0.013458855366873634,192.66315849866024,0.0,6.477584973053435,2.0,5.477584973053435,4.820679784427483,10.596529514961837,0.0,0.0,True
18481,1.7886514675518272,44.05180450589336,0.0,0.0,11.788651467551826,374.53855571119976,0.0,0.03890285476412221,46.26755415672692,0.0,4.943257337759135,1.7886514675518272,1.7886514675518272,2.5773029351036545,2.0,1.0,0.0,True
10705,0.0,0.0,0.0,0.0,48.0,4293.833333,0.008333333,0.034166667000000005,0.0,0.0,7.0,2.0,1.0,1.0,2.0,0.0,1.0,False
9868,4.0,102.5555556,2.0,79.5,133.0,3713.5801049999995,0.003381995,0.015889736,28.03795985,0.0,7.0,3.0,2.0,1.0,6.0,1.0,1.0,False
10045,3.0,136.0,0.0,0.0,39.0,1426.583333,0.0,0.020731707,3.941736143,0.0,7.0,2.0,2.0,4.0,2.0,1.0,0.0,False
6287,0.0,0.0,0.0,0.0,3.0,27.2,0.133333333,0.133333333,0.0,0.0,8.0,3.0,2.0,4.0,1.0,1.0,0.0,False
16955,4.435607199544471,135.82639932915765,0.0,0.0,33.752523733940706,1366.4987023351125,0.0,0.005527307952206267,38.515516915970366,0.0,4.247476266059294,2.0,3.623738133029647,3.0,6.8712143990889425,0.0,0.8118690665148237,True
11275,3.0,793.75,1.0,0.0,65.0,3186.958333,0.011594203,0.019935588,0.0,0.0,7.0,1.0,1.0,4.0,2.0,1.0,0.0,False
3384,2.0,43.0,0.0,0.0,17.0,434.0,0.0,0.010526316,0.0,0.0,6.0,2.0,2.0,6.0,1.0,1.0,0.0,False
10375,0.0,0.0,0.0,0.0,8.0,96.0,0.025,0.05,0.0,0.0,7.0,2.0,4.0,9.0,20.0,1.0,0.0,False
5214,3.0,137.0,4.0,219.0,22.0,924.0,0.007142857,0.028571429,29.90282143,0.2,6.0,2.0,2.0,9.0,2.0,0.0,0.0,True
18479,11.215752585438148,534.4750477886246,2.352742243685556,202.82598759105898,181.89731901932964,6256.694768538952,0.006243832860727272,0.0113144262855063,2.6710866263394712,0.0,5.489731901932964,1.784247414561852,8.058226731056667,1.215752585438148,2.431505170876296,1.0,0.0,True
7284,13.0,266.047619,9.0,985.4833332999999,179.0,11492.20838,0.020689931,0.028728531,0.0,0.0,4.0,1.0,1.0,1.0,3.0,1.0,0.0,False
14029,0.0,0.0,0.0,0.0,7.643577691829979,716.7007393935963,0.0,0.01608944229574947,50.27791844328978,0.514862153463983,3.8614661509798722,2.069266924510064,1.3564223081700213,4.2178884591498935,3.2871553836599574,1.0,0.0,True
8897,7.0,111.0,2.0,5.0,131.0,5396.264881,0.003928571,0.013640873000000001,7.5134263720000005,0.0,7.0,2.0,1.0,1.0,2.0,1.0,0.0,True
20695,0.0,0.0,0.0,0.0,54.68889706720978,1910.843313963143,0.0077865413799878816,0.01265525135937726,0.0,0.0,7.0,1.2026938505215083,1.2026938505215083,2.5946122989569833,8.378449195827933,1.0,0.7973061494784915,True
13231,0.0,0.0,0.9543830504676146,11.452596605611376,22.0,1668.7241960998147,0.0013823317901883597,0.010568457850813822,11.632660113006082,0.0,1.273701697194312,1.9543830504676145,1.9543830504676145,1.0,2.0,0.045616949532385376,0.9543830504676146,True
14626,4.586203884357097,144.91832788306334,0.0,0.0,19.724165040786126,755.182032025405,0.0,0.020665044111999358,15.562045677577963,0.0,6.586203884357097,1.8275922312858055,1.4137961156429029,2.586203884357097,3.758611653071292,0.41379611564290275,0.0,True
5883,9.0,181.81666669999998,0.0,0.0,9.0,126.91666670000001,0.0,0.015384615,0.0,0.0,9.0,1.0,1.0,7.0,4.0,1.0,0.0,False
1498,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5.0,2.0,2.0,7.0,1.0,1.0,1.0,False
18546,2.4647217417913136,28.369974217464367,3.232360870895657,67.73274080743778,103.4026477768607,6036.144327438404,0.007959107181056805,0.020566901462791064,0.0,0.0,7.0,2.6161804354478284,2.0,1.0,2.0,1.0,0.0,True
10825,3.0,63.5,0.0,0.0,8.0,253.25,0.0,0.02,0.0,0.0,1.0,2.0,2.0,7.0,2.0,0.0,0.0,False
3219,3.0,509.66666669999995,0.0,0.0,19.0,976.3382353000001,0.0,0.010454545,23.62159091,0.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,True
10687,0.0,0.0,0.0,0.0,8.0,186.0,0.0,0.04444444400000001,0.0,0.0,1.0,2.0,2.0,1.0,10.0,1.0,0.0,False
6606,3.0,47.2,0.0,0.0,2.0,12.0,0.0,0.04,0.0,0.0,9.0,2.0,5.0,4.0,2.0,0.0,0.0,False
14176,2.0,51.65924643929124,0.0,0.0,14.73215564586815,692.8285323750813,0.0,0.012287396432774609,95.82544312508185,0.0,5.877974059021975,2.0,2.3660778229340758,3.7321556458681515,2.0,1.0,0.0,True
19668,2.2989136854674412,24.170523052873563,0.0,0.0,121.56794387745542,3482.941640333931,0.00497407467182915,0.016611274968416,0.0,0.0,7.0,2.850543157266279,1.6168477190887598,1.0,1.3831522809112402,1.0,0.6168477190887598,True
5715,8.0,166.7,0.0,0.0,9.0,171.7,0.016666667,0.05,0.0,0.0,7.0,2.0,2.0,1.0,3.0,1.0,0.0,False
131,2.0,20.0,0.0,0.0,16.0,214.83333330000002,0.0,0.022222222000000003,0.0,0.0,2.0,2.0,2.0,1.0,6.0,1.0,0.0,False
4800,0.0,0.0,0.0,0.0,19.0,806.8333332999999,0.0,0.010526316,28.03452632,0.2,6.0,2.0,2.0,2.0,2.0,1.0,0.0,True
16546,4.409477876826566,78.49931431255963,0.0,0.0,50.69825958942189,972.2839018162896,0.005684919722801726,0.011495884542519841,11.7995161123232,0.0,8.060348082115624,2.4698259589421885,2.0,6.120696164231246,3.060348082115623,1.0,0.4698259589421885,True
9010,1.0,4.0,0.0,0.0,48.0,1199.1606060000001,0.0,0.00070922,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,False
7311,0.0,0.0,0.0,0.0,4.0,123.3,0.0,0.0,67.98927956,0.0,8.0,1.0,1.0,1.0,2.0,1.0,0.0,True
19958,2.0,43.291775641360495,0.0,0.0,30.580935890069064,971.4069270936499,0.0017847803061490355,0.012555208224109876,13.149799068149472,0.12493461518370169,2.0411217931975143,2.0,2.0,3.208224358639503,2.416448717279006,1.0,0.0,True
2142,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,False
3840,2.0,105.0,0.0,0.0,16.0,305.42857139999995,0.0,0.01875,0.0,0.2,6.0,1.0,8.0,3.0,11.0,1.0,0.0,False
5925,5.0,43.325,1.0,295.4,20.0,675.6846244,0.026634769,0.049669967,0.0,0.0,3.0,1.0,1.0,4.0,2.0,1.0,0.0,False
2279,0.0,0.0,1.0,416.0,20.0,412.8333333,0.019047619,0.038095238,0.0,0.0,6.0,2.0,2.0,3.0,6.0,1.0,0.0,False
14458,4.742885709186541,355.3655234305976,1.2163183688038455,17.63661634765576,35.416518333109636,955.3129355737714,0.0003396237166706619,0.018698633520115925,14.83695819500995,0.0,3.3510448935884636,2.3918408155980773,2.0,1.7836816311961545,4.040795922009614,1.0,0.0,True
16236,0.0,0.0,0.0,0.0,13.118712760959887,421.07935040612017,0.0,0.016991391624871732,13.163999127831326,0.0,1.0,2.372904253653296,1.686452126826648,1.0,2.0,0.0,1.0,True
122,0.0,0.0,2.0,75.0,14.0,442.33333330000005,0.0,0.034375,0.0,0.8,2.0,1.0,1.0,3.0,3.0,1.0,0.0,False
20367,0.0,0.0,0.0,0.0,29.603720814035185,890.1797153433181,0.0,0.005035190515274257,9.071101718603774,0.0,7.382494693460943,2.0,2.0,4.2350106130781136,2.6175053065390568,1.0,0.3087526532695285,True
2153,2.0,129.0,0.0,0.0,31.0,866.7,0.011827957,0.034101382,18.11148387,0.0,6.0,3.0,2.0,6.0,1.0,1.0,0.0,True
18149,3.646009231977999,116.41384935054865,1.1076682053296665,6.823472512767609,283.415963072088,9952.558462693043,0.004236031991306472,0.015574097287540676,0.3529491591169789,0.0,7.0,2.0,2.1076682053296665,1.1076682053296665,1.9461658973351668,1.0,0.05383410266483324,True
13097,2.6961206948102117,325.6244611411698,1.3038793051897881,18.906249925251927,20.48060347405106,917.6486169172374,0.0,0.017246866837176127,27.36112098032181,0.0,2.7403017370255296,1.6519396525948942,1.6519396525948942,1.0,5.303879305189788,0.6519396525948941,0.0,True
1719,1.0,6.0,0.0,0.0,16.0,608.8333332999999,0.011764706000000002,0.026666667,52.70052142,0.0,5.0,3.0,2.0,1.0,11.0,1.0,0.0,True
1230,0.0,0.0,0.0,0.0,12.0,471.5,0.016666667,0.066666667,0.0,0.0,5.0,1.0,1.0,6.0,3.0,1.0,0.0,False
14431,0.0,0.0,0.0,0.0,15.357712104334563,1252.1072107505795,0.0,0.030874879324845523,3.994703607400588,0.0,7.119237368111521,2.880762631888479,2.0,1.238474736223042,2.0,1.0,1.0,True
133,0.0,0.0,0.0,0.0,6.0,2017.1666670000002,0.0,0.011111111000000002,0.0,0.8,2.0,2.0,2.0,4.0,3.0,1.0,0.0,False
1606,0.0,0.0,0.0,0.0,23.0,553.15,0.034782609,0.069565217,0.0,0.0,5.0,2.0,2.0,3.0,1.0,1.0,0.0,False
2239,0.0,0.0,0.0,0.0,39.0,905.6,0.012820513,0.021245421,0.0,0.0,6.0,3.0,2.0,1.0,3.0,1.0,0.0,False
14302,0.0,0.0,0.0,0.0,33.11731309338393,532.7953798615059,0.0,0.01021750921220333,2.8367467932834254,0.0,3.941343453308038,3.412015179962057,2.0,3.0,7.765373813232152,0.7646641366729905,0.0,True
18569,15.724864999062136,376.71473770323195,3.034391875117233,197.42590636827083,84.07405499343496,1616.7257034858067,0.01454949161207982,0.021563900672606977,4.298067791111263,0.0,3.068783750234466,2.931216249765534,2.0,7.7592568741793695,4.171959375586165,1.0,0.03439187511723296,True
13886,2.230461531249595,32.80270259996283,3.0781538750016195,25.163907928138244,91.25446209378117,1752.7873029909774,0.0,0.008808005329609033,41.355709358694114,0.0,6.386769281252834,3.53907693750081,1.6913845937487855,3.0,5.07815387500162,0.7695384687504049,0.0,True
9482,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,False
8111,10.0,247.15,3.0,788.0,111.0,2556.373335,0.000423729,0.00814597,2.5149779530000003,0.0,7.0,2.0,2.0,1.0,3.0,1.0,0.0,False
609,1.0,34.0,0.0,0.0,7.0,179.0,0.0,0.028571429,53.13428571,0.0,5.0,2.0,4.0,2.0,8.0,0.0,0.0,True
13407,1.0,76.23370873978878,0.0,0.0,15.414460109583583,906.7535431859786,0.0,0.010206900157358366,46.451606222673,0.24867606575015022,6.585539890416416,2.4144601095835836,2.0,2.0,8.92769945208208,1.0,0.5855398904164163,True
17845,0.0,0.0,0.0,0.0,6.972268248460756,123.8221854012314,0.0,0.025052427714796967,61.22127810184709,0.0,6.0,2.0,2.0,1.0,3.84991715277064,0.20554635030784896,0.0,True
2546,0.0,0.0,0.0,0.0,3.0,109.0,0.0,0.033333333,0.0,0.0,6.0,3.0,2.0,4.0,4.0,1.0,1.0,False
2031,13.0,241.7666667,0.0,0.0,12.0,255.3,0.002,0.036666667,0.0,0.0,5.0,2.0,2.0,8.0,2.0,1.0,0.0,False
20341,0.0,0.0,0.0,0.0,6.0,109.01690556904119,0.0,0.012086712243580324,29.139257931393104,0.0,8.0,1.2747972798892349,2.0,2.725202720110765,6.946351038006229,1.0,0.725202720110765,True
13677,7.826106256318855,201.41320109327066,0.6087020854396185,31.895989277036005,19.65221251263771,491.3588553524106,0.004347754562748917,0.03631881366341096,6.277995534925906,0.0,0.39129791456038154,1.3912979145603814,2.0,1.782595829120763,2.8261062563188553,1.0,0.6087020854396185,True
2358,0.0,0.0,0.0,0.0,5.0,109.0,0.08,0.1,0.0,0.0,6.0,3.0,2.0,3.0,3.0,1.0,1.0,False
5108,1.0,11.0,0.0,0.0,7.0,950.0,0.01875,0.020833333,0.0,0.0,6.0,3.0,2.0,2.0,3.0,1.0,0.0,False
20588,0.0,0.0,0.0,0.0,6.19637548964446,223.76737940680013,0.0,0.038877854386969266,85.04422827809792,0.019637548964445962,1.4909387241111491,7.410873531066621,11.919934806955473,8.41087353106662,18.232620593199865,0.0,0.0,True
9395,1.0,6.333333333,0.0,0.0,36.0,1378.166667,0.005555556,0.026587302,0.0,0.0,7.0,2.0,2.0,1.0,13.0,1.0,1.0,False
9028,1.0,0.0,0.0,0.0,45.0,1296.0,0.0,0.013333333000000001,0.0,0.0,7.0,2.0,5.0,2.0,3.0,1.0,0.0,False
1357,3.0,242.0,0.0,0.0,12.0,286.0,0.0,0.014285714,0.0,0.0,5.0,1.0,1.0,1.0,2.0,0.0,1.0,False
20705,3.548234640245883,176.2636571619606,2.3552960792623505,910.1690299035957,144.53878233549062,5755.847219891288,0.007668782716979351,0.027069295411137225,5.042620362815138,0.0,7.0,2.548234640245883,2.0,2.3552960792623505,2.0,1.0,1.0,True
7587,0.0,0.0,0.0,0.0,6.0,1183.2,0.033333333,0.066666667,0.0,0.0,8.0,2.0,6.0,2.0,1.0,1.0,0.0,False
12001,0.0,0.0,0.0,0.0,12.0,247.0,0.0,0.016666667,0.0,0.0,1.0,8.0,1.0,3.0,1.0,1.0,1.0,False
18288,3.1004903862172846,23.80679014039181,0.0,0.0,120.50245193108643,3019.4339126068617,0.0024794658594449737,0.008904258468817155,12.758568470267921,0.0,7.0,2.0,5.0,1.2009807724345691,1.8995096137827154,1.0,0.0,True
20359,6.0,79.49732804294561,0.612835846818103,2.7577613106814636,68.40373114886422,2322.753266098614,0.0025609708341483915,0.019079826669665918,3.812855502832886,0.0,6.693582076590949,2.0,2.0,7.0,8.85507453613664,1.0,0.0,True
5620,0.0,0.0,0.0,0.0,37.0,1489.590909,0.009459459,0.03816999,0.0,0.0,9.0,3.0,2.0,2.0,4.0,1.0,0.0,False
3101,0.0,0.0,0.0,0.0,9.0,143.0,0.055555556,0.12222222199999999,0.0,1.0,6.0,2.0,6.0,1.0,2.0,1.0,1.0,False
3126,0.0,0.0,0.0,0.0,15.0,183.83333330000002,0.066666667,0.073333333,0.0,0.8,6.0,3.0,2.0,1.0,3.0,1.0,0.0,False
13078,1.0,12.831682781145595,0.0,0.0,30.46796101391455,580.8961066803247,0.0,0.004915930459700956,66.7614708260084,0.0,0.35550162442022704,1.644498375579773,1.644498375579773,4.644498375579773,2.0,0.0,0.0,True
