Administrative;Administrative_Duration;Informational;Informational_Duration;ProductRelated;ProductRelated_Duration;BounceRates;ExitRates;PageValues;SpecialDay;Month;OperatingSystems;Browser;Region;TrafficType;VisitorType;Weekend;Revenue
11.829.018.739.640.400;160.539.427.622.043;2.414.509.369.820.220;18.108.820.273.651.600;11.112.261.669.429.200;4.040.017.441.514.040;0.007759434596293911;0.015525302358952992;2.064.680.492.137.240;0.0;6.195.163.543.393.250;2.804.836.456.606.740;2.0;7.829.018.739.640.440;10.853.201.022.674.100;2.0;0.8048364566067411;True
2.555.603.386.720.090;30.688.491.890.223.200;0.0;0.0;2.0;17.822.026.114.447.600;0.0;0.02778016933600455;17.899.474.533.507.900;0.0;7.888.793.226.559.810;2.0;2.0;15.556.033.867.200.900;3.777.586.453.119.630;0.0;0.555603386720091;True
24.804.836.161.146.300;45.785.319.777.260.900;0.0;0.0;5.148.048.361.611.460;18.360.812.595.611.000;0.0036555149004642825;0.016657374217013347;4.944.067.025.041.380;0.0;1.0;15.065.054.612.951.200;25.195.163.838.853.600;25.065.054.612.951.200;5.039.032.767.770.730;2.0;0.0;True
7.917.068.191.860.590;12.326.014.215.520.800;20.414.659.040.697.000;63.347.641.882.265.300;3.070.492.036.918.490;16.884.833.680.293.200;5,53E+10;0.011604097067482612;14.695.673.443.608.000;0.0;5.958.534.095.930.290;20.414.659.040.697.000;2.0;3.124.397.712.209.110;2.331.727.232.557.620;2.0;0.0;True
2.839.083.574.408.840;42.489.649.566.064.000;0.0;0.0;22.183.827.065.369.900;7.222.049.730.097.680;0.008390835744088474;0.01861026717501589;30.915.568.444.190.600;0.0;7.678.167.148.817.690;2.839.083.574.408.840;2.0;13.218.328.511.823.000;11.609.164.255.911.500;2.0;0.0;True
0.0;0.0;0.0;0.0;35.375.393.154.765;8.014.805.273.096.130;0.03083071245572023;0.05287277214802454;0.0;0.0;7.0;1.924.921.369.047;14.624.606.845.235;26.126.179.464.295.000;67.627.752.083.355;2.0;0.5375393154765;True
1.471.971.502.873.620;557.992.875.718.406;0.0;0.0;5.364.014.248.563.180;20.890.312.230.705.700;0.0;0.01494151460635143;26.486.808.645.499.200;0.0;7.415.914.508.620.870;2.0;35.840.854.913.791.200;2.943.943.005.747.240;7.719.715.028.736.240;2.0;0.0;True
6.587.911.781.140.780;908.011.267.743.972;0.9413921459061463;4.542.217.103.997.150;17.117.215.708.187.700;20.934.243.003.579.100;0.0067242294791307385;0.022850749786286678;12.992.856.822.196.100;0.0;7.0;15.293.039.270.469.200;15.293.039.270.469.200;3.470.696.072.953.070;2.0;0.9413921459061463;1.0;True
0.6296130952564652;15.425.520.833.783.300;0.0;0.0;3.377.723.214.346.330;15.149.871.776.663.000;0.0;0.009717067095667973;10.385.387.182.552.600;0.0;6.0;2.0;27.407.738.094.870.600;3.481.547.618.974.130;4.0;12.592.261.905.129.300;0.0;True
884.069.489.630.546;37.106.675.489.675.000;5.495.583.062.216.720;16.360.323.504.573.300;25.690.223.668.177.400;9.627.264.696.255.040;0.005593879307227455;0.015499035106165206;1.035.113.960.449.060;0.0;6.663.722.041.477.810;1.0;1.0;5.159.305.103.694.540;26.637.220.414.778.100;2.0;1.0;True
2.535.675.338.443.520;12.974.205.481.702.700;1.845.225.112.814.500;5.077.387.443.592.740;5.243.468.608.981.860;14.706.205.092.830.000;0.005174847646726078;0.014282174147486214;12.753.333.854.076.500;0.0;64.226.125.564.072.500;2.0;2.0;22.678.376.692.217.600;7.113.062.782.036.270;0.845225112814509;0.0;True
5.137.625.033.987.270;5.752.618.003.954.610;23.532.187.754.904.500;16.029.080.426.244.300;5.757.353.170.033.130;11.896.190.067.875.700;0.0005372649474447429;0.003619916698430416;22.056.896.812.021.700;0.0;6.784.406.258.496.810;2.0;2.0;1.0;11.059.656.326.471.300;15.688.125.169.936.300;0.7844062584968184;True
769.469.260.583.492;13.754.139.977.288.700;9.0;3.722.663.152.470.840;1.274.734.630.291.740;63.110.103.803.122;0.004467564534215667;0.013426380619684906;25.221.142.367.203.800;0.0;2.452.593.662.144.210;3.0;2.0;1.0;2.0;2.0;0.7579010563092972;True
20.454.584.474.076.100;7.009.585.163.899.110;20.909.168.948.152.300;9.179.998.283.140.640;3.677.270.776.296.190;7.975.537.633.749.120;0.00023312023728798515;0.02385704670198026;45.825.257.576.037.100;0.0;5.090.916.894.815.230;19.545.415.525.923.800;19.545.415.525.923.800;6.909.083.105.184.760;2.0;2.0;0.0;True
4.354.470.703.385.800;44.541.894.469.088.600;0.0;0.0;36.455.292.966.141.900;2.681.767.044.452.970;0.0;0.028571429;0.0;0.0;8.291.058.593.228.390;13.544.707.033.858.000;13.544.707.033.858.000;1.0;39.365.878.898.425.900;0.7089414067716029;0.0;True
10.921.042.544.737.400;20.822.939.825.456.000;15.592.180.914.468.900;3.201.594.481.104.290;10.0;14.034.706.785.700.000;0.016592006750406674;0.03187441577020034;0.0;0.0;3.842.085.089.474.940;14.802.606.361.843.600;34.013.031.809.218.300;25.197.393.638.156.300;10.644.691.451.318.600;2.0;0.48026063618436765;True
29.039.806.249.810.100;17.370.433.478.628.300;1.0;18.968.975.343.921.800;3.275.995.156.245.250;1.889.168.868.704.720;0.0056569803626306935;0.012929168474274161;10.083.975.911.263.100;0.0;5.192.038.750.037.970;2.0;29.519.903.124.905.000;4.331.966.093.716.770;14.759.951.562.452.500;10.480.096.875.094.900;0.5240048437547469;True
0.0;0.0;0.0;0.0;18.854.155.450.540.300;7.869.723.265.328.010;0.0;0.009952338427852883;15.069.062.539.705.800;0.0;6.428.239.494.504.480;1.571.760.505.495.510;1.571.760.505.495.510;3.428.239.494.504.480;2.428.239.494.504.480;2.0;0.0;True
2.0;6.656.196.016.967.130;0.0;0.0;1.899.703.004.595.250;1.566.155.161.948.300;0.0;0.01465051609627179;10.460.007.880.351.900;0.0;677.117.400.393.879;2.0;2.0;151.411.600.262.586;2.0;2.0;0.25705800131293;True
26.820.923.549.485.600;44.967.606.054.608.000;0.0;0.0;1.668.209.235.494.850;4.671.046.870.286.670;0.006820923549485676;0.008079589725602968;5.858.211.864.347.430;0.0;2.861.168.805.462.890;13.179.076.450.514.300;2.0;2.907.445.870.308.590;2.0;2.0;0.0;True
0.0;0.0;0.0;0.0;9.736.666.532.798.640;5.510.727.603.350.270;0.01941125452172458;0.02937489227303096;4.216.368.245.603.560;0.0;6.067.619.009.371.040;30.676.190.093.710.400;2.0;3.533.809.504.685.520;15.338.095.046.855.200;0.932380990628958;0.0;True
4.080.632.652.391.170;6.942.242.417.752.700;2.0;7.233.253.440.479.240;9.771.880.465.993.690;18.297.711.709.705.300;0.0;0.015354985652564398;4.596.421.867.560.520;0.0;17.718.804.659.936.900;7.073.743.440.807.560;2.308.752.186.397.470;14.631.282.795.962.100;2.0;0.30875218639747826;0.0;True
0.5629761598193534;0.0;0.0;0.0;22.992.381.442.890.300;12.971.025.774.162.000;0.012510581204213155;0.02204355060767458;261.054.806.176.765;0.0;58.740.476.803.612.900;25.629.761.598.193.500;2.0;35.629.761.598.193.500;4.185.119.200.903.230;2.0;0.0;True
0.0;0.0;0.0;0.0;67.364.449.733.333.500;25.192.244.259.333.300;0.0;0.02456613123459251;0.0;0.0;7.0;2.0;2.0;3.945.779.893.333.430;2.0;0.0;0.0;True
14.764.677.712.291.200;3.474.114.548.352.040;0.0;0.0;5.047.646.777.122.910;1.833.248.044.986.030;0.0011764635679590192;0.012368615113921207;5.119.981.151.598.490;0.0;1.0;184.117.740.959.029;352.353.222.877.087;28.411.774.095.902.800;704.706.445.754.174;2.0;0.0;True
0.6907562884894352;16.642.909.325.792.300;26.907.562.884.894.300;10.853.848.725.604.500;4.510.840.329.820.240;18.578.733.134.636.400;0.0012334935203217674;0.0070747990284524866;12.128.385.129.405.400;0.0;2.417.647.009.713.020;23.453.781.442.447.100;2.0;1.0;13.453.781.442.447.100;2.0;0.3453781442447176;True
13.194.367.146.987.700;33.883.801.469.024.600;4.611.265.706.024.490;18.094.075.166.078.800;20.063.942.997.108.500;8.171.552.452.481.310;0.0015491163803933983;0.012152113507059189;3.693.885.939.726.290;0.0;7.0;2.0;2.0;28.056.328.530.122.400;8.250.695.677.110.230;2.0;1.0;True
0.0;0.0;0.0;0.0;8.851.069.703.201.720;5.272.598.738.046.270;0.0;0.03049643445842614;44.859.319.064.893.800;0.0;3.443.774.031.315.760;2.0;28.145.913.437.719.200;4.851.069.703.201.720;3.851.069.703.201.720;11.854.086.562.280.700;0.40729567188596083;True
0.0;0.0;0.0;0.0;16.188.411.644.637.700;3.180.591.572.967.140;0.0;0.006152377831341024;0.0;0.0;5.869.530.132.173.390;2.0;2.0;6.246.353.421.448.930;1.0;2.0;0.0;True
877.767.080.297.846;2.856.623.660.159.430;0.0;0.0;2.166.602.481.787.070;8.159.982.024.828.000;0.0;0.011926252207989936;35.541.556.443.688.900;0.0;233.301.240.893.538;261.116.459.851.077;2.0;37.776.708.029.784.600;27.776.708.029.784.600;0.77767080297846;0.38883540148923;True
32.196.246.884.008.000;42.007.935.786.204.400;0.0;0.0;2.390.187.655.799.590;20.986.445.093.849.200;0.013006255063257338;0.044171879081141605;0.0;0.0;5.439.249.376.801.610;2.390.187.655.799.590;2.0;482.943.703.260.121;2.390.187.655.799.590;0.7803753115991934;1.0;True
9.312.355.545.212.800;5.500.849.282.735.570;0.0;0.0;5.418.880.009.308.470;18.973.667.414.222.700;0.0035663544041719666;0.010475370303041692;34.400.581.312.855.400;0.0;7.0;2.0;2.0;49.370.666.356.384.100;1.174.826.654.255.360;0.6247110904256099;0.0;True
0.21097163388343643;2.122.609.049.911.110;4.929.676.122.038.850;1.942.206.741.111.990;8.140.647.755.922.290;20.165.529.508.312.500;0.03508502004985624;0.05398465850102865;0.10015218103985071;0.0;0.14064775592229095;10.351.619.389.805.700;10.351.619.389.805.700;29.296.761.220.388.500;4.0;2.0;0.0;True
4.314.986.336.310.850;1.368.467.095.332.750;5.719.164.389.385.140;6.974.632.173.436.800;46.438.328.778.770.200;3.048.102.367.087.670;0.0011233424424594296;0.008056986691886842;313.247.845.372.955;0.0;5.842.506.831.844.570;2.0;31.233.424.424.594.200;1.842.506.831.844.570;6.314.986.336.310.850;0.5616712212297148;0.7191643893851426;True
4.543.533.784.984.850;51.552.495.952.912.100;2.0;5.153.296.960.240.150;20.572.556.308.308.000;1.040.352.241.285.850;0.011559255767197433;0.022924172971088203;23.976.303.895.092.400;0.0;5.0;35.145.112.616.616.100;2.0;5.601.578.831.631.320;6.601.578.831.631.320;2.0;1.0;True
52.283.671.119.166.000;1.757.774.241.386.220;0.0;0.0;45.117.759.097.417.700;14.569.080.017.287.200;0.02087192311520674;0.022822159188341178;19.028.271.826.843.000;0.0;7.0;27.716.328.880.833.900;2.0;25.432.657.761.667.900;37.404.053.429.992.300;2.0;0.0;True
5.194.468.321.404.780;17.056.482.911.274.500;0.1944683214047861;0.9723416070239305;4.369.403.853.611.860;10.167.499.718.752.200;0.016905986291868284;0.04111735112702908;3.453.992.529.391.030;0.11668099284287164;6.805.531.678.595.210;3.0;2.0;2.388.936.642.809.570;13.889.366.428.095.700;2.0;0.0;True
1.0;1.228.171.658.458.910;2.548.220.487.565.880;20.385.763.900.527.000;1.571.828.341.541.080;9.515.931.542.932.740;0.017567690032247802;0.022463703166912367;2.448.974.275.061.830;0.5274110243782941;6.0;2.362.944.878.108.520;2.0;28.147.243.905.426.400;8.540.614.146.759.700;2.0;0.0;True
0.05912270342044357;0.0;4.881.754.593.159.110;15.679.974.507.807.400;6.354.736.220.522.660;27.954.314.916.391.900;9,61E+10;0.0050729581397434605;3.047.011.016.535.650;0.0;6.059.122.703.420.440;19.408.772.965.795.500;2.0;5.704.386.482.897.780;2.532.104.330.783.990;2.0;0.0;True
0.0;0.0;0.0;0.0;17.102.325.022.912.800;4.845.970.926.874.110;0.0;0.012299691037635297;7.332.864.093.393.840;0.0;5.425.193.751.909.400;14.251.937.519.094.000;14.251.937.519.094.000;1.0;2.850.387.503.818.810;0.0;0.0;True
1.0;4.104.608.365.151.780;0.0;0.0;1.0;0.0;0.02046002652827828;0.07689668007232639;0.0;0.0;9.0;17.672.509.996.057.500;13.836.254.998.028.700;17.672.509.996.057.500;5.383.625.499.802.870;0.7672509996057544;0.0;True
59.196.655.455.709.100;6.537.516.053.494.380;0.0;0.0;2.835.732.436.456.730;19.059.562.228.249.600;0.004458984602717411;0.024716829649458684;4.870.585.621.153.130;0.0;7.0;11.606.689.088.581.600;10.803.344.544.290.800;19.196.655.455.709.100;7.517.993.273.425.500;18.393.310.911.418.300;0.0;True
0.0;0.0;0.0;0.0;13.173.621.683.115.800;8.351.306.052.522.760;0.0;0.016916216120131458;3.868.913.968.754.490;0.0;5.586.810.841.557.930;2.0;3.293.405.420.778.960;1.0;26.467.027.103.894.800;0.7065945792210331;0.0;True
1.0;2.486.972.973.504.980;0.0;0.0;0.1674324337624702;0.0;0.0;0.06387612638148135;0.0;0.0;733.486.486.752.494;1.0;1.0;1.0;33.348.648.675.249.400;16.651.351.324.750.500;0.8325675662375298;True
57.442.968.178.891.700;1.966.370.226.919.950;23.196.289.776.385.300;9.066.207.068.372.030;15.343.369.261.985.500;8.163.796.628.176.780;0.008291773437531262;0.02106765486601709;6.368.588.719.947.700;0.0;7.0;2.0;2.0;1.0;10.639.257.955.277.000;2.0;0.0;True
0.29374374142129756;0.5874874828425951;0.0;0.0;4.881.231.224.263.890;2.993.563.063.272.080;0.0;0.03657298973237549;44.198.074.489.644.700;0.0;1.587.487.482.842.590;7.118.768.775.736.100;11.825.025.034.314.800;782.502.503.431.481;18.237.537.551.472.200;0.8531281292893512;0.0;True
0.0;0.0;0.0;0.0;39.920.696.699.772.000;20.458.517.731.359.000;0.00424292013669459;0.03242768761921577;0.0;0.0;7.0;10.793.033.002.279.500;752.418.019.863.225;1.0;10.286.270.297.948.300;2.0;0.0793033002279584;True
55.706.086.846.730.900;16.969.099.911.511.800;0.0;0.0;2.859.655.647.562.690;8.780.901.489.766.080;0.0;0.02121850457906446;3.263.267.787.589.020;0.0;5.314.121.736.934.610;16.858.782.630.653.800;4.743.513.052.261.520;4.628.243.473.869.230;7.487.026.104.523.050;2.0;0.0;True
800.947.954.531.745;5.228.053.126.861.830;0.33017348489418297;5.943.122.728.095.290;28.0;15.606.100.844.483.700;0.010825433712235457;0.029036993892334138;77.752.392.396.567.800;0.0;5.330.173.484.894.180;2.0;2.0;6.339.653.030.211.630;8.018.959.090.634.900;2.0;0.0;True
22.570.249.604.634.000;8.082.892.511.860.970;0.0;0.0;12.570.249.604.634.000;24.886.775.355.829.300;0.0;0.03485950079073198;0.0;0.0;6.714.875.197.682.990;3.0;2.0;3.0;4.228.925.118.609.790;0.0;0.25702496046340084;True
31.727.530.500.964.700;7.062.127.382.941.620;0.0;0.0;25.049.858.224.469.300;7.412.810.943.033.320;0.013915528917329417;0.038868607938623484;13.780.601.959.843.800;0.0;6.913.623.474.951.760;2.913.623.474.951.760;2.0;37.408.704.248.552.800;9.308.987.799.614.090;2.0;0.0;True
18.686.721.332.067.600;721.668.427.395.031;28.686.721.332.067.600;32.425.548.569.645.900;33.474.688.532.827.000;10.061.907.847.693.900;0.017281614298361545;0.038599760428252666;5.962.260.086.395.960;0.0;7.737.344.266.413.530;2.0;2.0;6.606.016.399.620.300;1.0;2.0;0.1313278667932315;True
2.465.272.367.346.380;1.565.272.367.346.380;0.0;0.0;15.395.817.102.039.100;25.305.540.042.666.300;0.0;0.027129701590472323;0.0;0.0;7.0;306.945.526.530.723;293.054.473.469.277;1.0;5.326.361.836.731.920;10.694.552.653.072.200;0.4652723673463851;True
11.846.949.678.436.000;27.482.028.773.688.300;19.781.356.683.480.000;29.114.357.099.543.400;59.125.426.733.920.100;12.763.893.822.227.400;0.0;0.009534221576089364;7.344.300.089.362.230;0.0;6.956.271.336.696.000;393.440.700.504.401;1.0;10.437.286.633.039.900;19.781.356.683.480.000;2.0;0.0;True
2.751.695.846.404.630;29.060.924.474.841.500;0.0;0.0;2.248.304.153.595.360;1.652.143.872.255.020;0.008276805037077343;0.052758935012359114;0.0;0.0;6.006.783.385.618.550;2.248.304.153.595.360;2.0;2.248.304.153.595.360;2.248.304.153.595.360;0.4966083071907237;1.0;True
2.0;7.340.706.240.958.930;0.38274479920089044;0.0;17.407.062.409.589.300;31.619.686.961.837.900;0.01640334859185885;0.027255292596323005;1.926.863.447.931.440;0.0;25.309.791.968.035.600;3.234.510.401.598.210;29.137.239.960.044.500;3.0;13.827.447.992.008.900;2.0;0.6172552007991096;True
14.037.727.937.556.600;6.802.362.272.618.700;0.0;0.0;14.543.905.411.970.400;3.580.763.386.604.780;0.00022430588019337858;0.00878650416305578;5.230.210.888.299.160;0.0;1.524.875.670.423.640;2.0;2.0;5.650.082.886.384.230;16.123.549.488.275.800;18.250.414.431.921.100;0.0;True
11.436.325.026.835.900;1.664.613.650.779.300;12.872.650.053.671.800;0.682254387747065;20.129.269.252.415.200;8.326.678.216.643.490;0.005598459503976715;0.019182239487689875;35.472.169.061.036.200;0.0;7.0;19.281.837.486.582.000;47.127.349.946.328.100;39.281.837.486.582.000;11.436.325.026.835.900;2.0;0.0;True
0.0;0.0;0.0;0.0;10.496.646.460.438.200;4.125.581.683.747.550;0.0;0.03392009216666392;13.097.108.655.391.800;0.0;1.0;3.0;2.0;1.0;2.0;1.801.341.415.824.700;0.09932929208764552;True
4.403.309.459.852.090;9.432.530.254.646.500;0.0;0.0;6.128.920.720.197.210;643.651.148.413.673;0.009676912267763661;0.028135890608077793;0.0;0.0;6.338.849.099.753.480;2.0;29.355.396.399.013.900;7.532.230.180.049.300;14.677.698.199.506.900;10.644.603.600.986.000;0.0;True
4.0;9.431.545.072.597.350;29.018.239.110.396.300;7.689.833.364.255.020;766.727.463.701.321;37.210.625.861.011.100;0.002388332628136251;0.010435659223280037;14.998.250.402.269.900;0.0;7.0;29.672.746.370.132.100;20.654.507.259.735.700;3.196.352.177.920.730;3.0;19.672.746.370.132.100;0.0;True
1.989.827.061.277.980;6.232.140.047.164.280;0.0;0.0;978.067.141.642.818;34.344.651.296.748.700;0.005766144209470197;0.0218291490245573;3.310.342.164.679.430;0.0;7.802.034.587.744.400;18.020.345.877.444.000;34.061.037.632.332.000;1.0;2.0;2.0;0.0;True
12.241.031.293.535.300;3.947.732.592.165.160;0.6120515646767697;0.0;9.001.692.816.418.180;2.683.490.553.125.580;0.0030854180146882475;0.019732870900265296;3.532.133.149.225.380;0.0;7.0;2.0;2.0;1.0;8.344.618.776.121.230;2.0;0.3879484353232303;True
31.579.933.852.588.100;6.022.796.581.667.480;0.0;0.0;9.394.983.463.147.030;34.266.706.582.211.600;0.001810340899089462;0.00882092260906267;31.965.639.691.760.100;0.0;4.842.006.614.741.180;20.789.966.926.294.000;2.0;8.526.019.844.223.560;29.210.033.073.705.900;0.1579933852588129;0.07899669262940645;True
698.070.875.287.655;12.777.889.197.827.600;31.345.894.655.185.200;3.877.837.529.025.310;19.351.816.808.625.900;66.099.591.851.577.000;0.005267133692728588;0.018306480289794112;6.843.118.417.757.390;0.0;7.0;2.288.470.178.160.490;2.0;1.0;17.115.298.218.395.000;2.0;0.2884701781604928;True
0.9821271327573249;0.0;0.0;0.0;21.053.618.601.728.000;5.748.205.155.034.500;0.0;0.018767931207437694;6.477.811.988.165.550;0.0;5.0;2.0;2.0;1.0;19.821.271.327.573.200;2.0;0.0;True
4.327.263.949.088.370;9.376.636.319.745.440;0.0;0.0;618.184.012.727.906;21.542.908.975.345.200;0.005897959704876471;0.013102711293197254;6.635.458.493.796.110;0.0;76.545.278.981.767.500;13.272.639.490.883.700;19.817.918.472.651.200;13.272.639.490.883.700;2.0;13.454.721.018.232.400;0.0;True
3.839.018.963.676.300;11.632.440.104.994.300;13.219.620.726.473.800;4.203.842.702.313.630;32.117.279.380.300.300;26.189.920.832.657.400;4,43E+10;0.004791021632147089;4.559.070.621.514.390;0.0;7.0;2.0;5.839.018.963.676.300;1.804.905.181.618.460;2.0;2.0;0.8390189636763072;True
0.894172865141703;0.0;0.0;0.0;5.843.402.410.174.080;26.315.479.457.223.900;0.019092609116869372;0.02420269649457497;0.0;0.0;7.0;2.894.172.865.141.700;2.0;1.0;1.894.172.865.141.700;2.0;1.0;True
2.886.602.351.577.250;623.539.835.203.758;0.0;0.0;31.005.144.708.951.100;13.965.677.706.510.300;0.0;0.012613927660959097;12.197.595.956.095.600;0.0;7.0;12.216.505.878.943.100;12.216.505.878.943.100;17.783.494.121.056.800;6.891.747.060.528.430;0.4433011757886256;0.7783494121056872;True
22.709.752.643.753.900;25.563.036.784.194.800;1.0;3.851.611.559.932.960;9.438.062.796.714.190;4.993.522.774.873.540;0.004053069297007416;0.01559339167246776;6.108.482.069.732.120;0.0;6.038.710.752.053.620;2.0;2.0;1.0;6.154.843.008.214.510;2.0;0.0;True
15.646.168.823.826.900;187.754.025.885.923;15.215.389.607.942.300;6.018.543.219.954.960;9.478.461.039.205.760;1.604.219.006.637.240;0.0;0.015424907246680095;15.660.324.722.235.500;0.0;19.569.220.784.115.300;5.129.233.764.765.380;2.0;19.569.220.784.115.300;2.0;0.9569220784115389;0.0;True
11.681.334.518.706.800;1.175.272.045.252.560;38.053.110.913.548.800;21.261.375.609.472.300;22.469.044.187.613.500;38.309.143.001.979.500;0.00575222196606189;0.02525032717721361;0.5545348007073634;0.0;641.593.327.406.466;11.946.889.086.451.100;11.946.889.086.451.100;1.0;883.186.654.812.932;2.0;0.0;True
0.3353524922779063;28.504.961.843.622.000;0.0;0.0;7.670.704.984.555.810;44.915.556.129.247.100;0.0;0.030792783841481958;5.061.329.169.304.590;0.0;5.167.676.246.138.950;2.0;23.353.524.922.779.000;4.670.704.984.555.810;15.030.287.384.168.500;0.0;0.0;True
1.874.241.434.691.540;39.669.718.569.513.400;39.742.414.346.915.400;11.401.659.047.124.800;6.423.182.708.777.610;3.176.254.461.771.620;0.002784441409969873;0.016511642736944488;4.953.681.192.391.000;0.0;5.051.517.130.616.910;2.0;2.0;20.257.585.653.084.500;2.0;2.0;0.025758565308459103;True
5.093.173.928.901.970;17.021.209.023.099.100;0.0;0.0;20.627.304.284.392.100;4.828.491.239.354.090;0.002662112294273784;0.014402212843994965;4.485.447.587.655.040;0.0;7.0;19.068.260.710.980.200;2.559.043.573.411.840;39.068.260.710.980.200;19.317.392.890.197.300;2.0;0.0;True
